"DateTime","Ethermine","F2Pool","Hiveon Pool","2Miners","Flexpool.io","MiningPoolHub","Nanopool","BTC.com Pool","Babel Pool","BeePool","EzilPool","Mining Express","Spark Pool","UUPool","zhizhu.top","others","unknown"
"2017-08-03 00:00:00",1027,1119,,,,,398,,,,,,,,,533,1114
"2017-08-04 00:00:00",1002,1108,,,,,385,,,,,,,,,548,1204
"2017-08-05 00:00:00",985,1171,,,,,407,,,,,,,,,540,1134
"2017-08-06 00:00:00",995,1185,,,,,396,,,,,,,,,526,1147
"2017-08-07 00:00:00",987,1135,,,,,386,,,,,,,,,555,1239
"2017-08-08 00:00:00",1054,1134,,,,,418,,,,,,,,,547,1167
"2017-08-09 00:00:00",1024,1200,,,,,393,,,,,,,,,570,1160
"2017-08-10 00:00:00",999,1183,,,,,412,,,,,,,,,573,1107
"2017-08-11 00:00:00",1016,1132,,,,,429,,,,,,,,,555,1232
"2017-08-12 00:00:00",1044,1170,,,,,472,,,,,,,,,588,1101
"2017-08-13 00:00:00",1020,1134,,,,,473,,,,,,,,,583,1183
"2017-08-14 00:00:00",1056,1140,,,,,480,,,,,,,,,596,1123
"2017-08-15 00:00:00",1057,1124,,,,,476,,,,,,,,,560,1206
"2017-08-16 00:00:00",1051,1157,,,,,496,,,,,,,,,619,1188
"2017-08-17 00:00:00",1099,1215,,,,,446,,,,,,,,,542,1189
"2017-08-18 00:00:00",1016,1253,,,,,444,,,,,,,,,538,1196
"2017-08-19 00:00:00",1076,1163,,,,,456,,,,,,,,,604,1205
"2017-08-20 00:00:00",1015,1167,,,,,419,,,,,,,,,594,1207
"2017-08-21 00:00:00",1027,1185,,,,,423,,,,,,,,,647,1252
"2017-08-22 00:00:00",1064,1114,,,,,436,,,,,,,,,660,1198
"2017-08-23 00:00:00",1084,1145,,,,,468,,,,,,,,,641,1188
"2017-08-24 00:00:00",1094,1154,,,,,493,,,,,,19,,,599,1139
"2017-08-25 00:00:00",907,920,,,,,415,,,,,,21,,,510,976
"2017-08-26 00:00:00",873,965,,,,,402,,,,,,47,,,508,902
"2017-08-27 00:00:00",814,978,,,,,395,,,,,,77,,,493,948
"2017-08-28 00:00:00",854,994,,,,,387,,,,,,36,,,481,925
"2017-08-29 00:00:00",827,1053,,,,,425,,,,,,0,,,474,1027
"2017-08-30 00:00:00",833,1053,,,,,347,,,,,,0,,,505,1034
"2017-08-31 00:00:00",861,1010,,,,,384,,,,,,0,,,503,977
"2017-09-01 00:00:00",866,1006,,,,,379,,,,,,0,,,504,993
"2017-09-02 00:00:00",836,996,,,,,375,,,,,,0,,,536,1005
"2017-09-03 00:00:00",870,982,,,,,407,,,,,,0,,,490,979
"2017-09-04 00:00:00",877,982,,,,,400,,,,,,0,,,521,996
"2017-09-05 00:00:00",856,950,,,,,395,,,,,,0,,,586,1024
"2017-09-06 00:00:00",839,960,,,,,364,,,,,,0,,,584,1012
"2017-09-07 00:00:00",882,924,,,,,338,,,,,,0,,,628,1042
"2017-09-08 00:00:00",908,963,,,,,413,,,,,,0,,,562,1002
"2017-09-09 00:00:00",916,923,,,,,423,,,,,,0,,,584,945
"2017-09-10 00:00:00",849,975,,,,,396,,,,,,0,,,571,1007
"2017-09-11 00:00:00",859,906,,,,,416,,,,,,0,,,573,1018
"2017-09-12 00:00:00",955,890,,,,,440,,,,,,0,,,563,1012
"2017-09-13 00:00:00",900,963,,,,,382,,,,,,0,,,570,955
"2017-09-14 00:00:00",948,947,,,,,385,,,,,,0,,,558,1007
"2017-09-15 00:00:00",996,915,,,,,424,,,,,,0,,,540,1022
"2017-09-16 00:00:00",958,918,,,,,429,,,,,,0,,,559,994
"2017-09-17 00:00:00",942,948,,,,,383,,,,,,0,,,544,1020
"2017-09-18 00:00:00",952,905,,,,,405,,,,,,0,,,566,977
"2017-09-19 00:00:00",992,900,,,,,438,,,,,,0,,,573,962
"2017-09-20 00:00:00",953,917,,,,,439,,,,,,0,,,550,966
"2017-09-21 00:00:00",955,951,,,,,469,,,,,,0,,,519,978
"2017-09-22 00:00:00",776,747,,,,,349,,,,,,0,,,488,792
"2017-09-23 00:00:00",702,661,,,,,356,,,,,,0,,,484,791
"2017-09-24 00:00:00",756,744,,,,,350,,,,,,0,,,462,772
"2017-09-25 00:00:00",740,708,,,,,335,,,,,,0,,,467,723
"2017-09-26 00:00:00",736,699,,,,,357,,,,,,32,,,447,758
"2017-09-27 00:00:00",702,697,,,,,400,,,,,,37,,,500,752
"2017-09-28 00:00:00",721,736,,,,,335,,,,,,125,,,431,643
"2017-09-29 00:00:00",669,711,,,,,321,,,,,,274,,,479,518
"2017-09-30 00:00:00",745,733,,,,,308,,,,,,272,,,475,464
"2017-10-01 00:00:00",747,773,,,,,332,,,,,,279,,,428,473
"2017-10-02 00:00:00",675,731,,,,,351,,,,,,283,,,457,524
"2017-10-03 00:00:00",706,767,,,,,314,,,,,,260,,,425,563
"2017-10-04 00:00:00",707,740,,,,,319,,,,,,315,,,481,512
"2017-10-05 00:00:00",740,787,,,,,327,,,,,,279,,,445,524
"2017-10-06 00:00:00",727,704,,,,,339,,,,,,314,,,409,517
"2017-10-07 00:00:00",704,691,,,,,343,,,,,,290,,,479,509
"2017-10-08 00:00:00",688,724,,,,,362,,,,,,272,,,449,549
"2017-10-09 00:00:00",718,758,,,,,386,,,,,,258,,,432,499
"2017-10-10 00:00:00",745,750,,,,,318,,,,,,267,,,469,542
"2017-10-11 00:00:00",797,745,,,,,350,,,,,,255,,,431,529
"2017-10-12 00:00:00",725,722,,,,,302,,,,,,253,,,482,595
"2017-10-13 00:00:00",753,755,,,,,318,,,,,,275,,,466,511
"2017-10-14 00:00:00",698,688,,,,,367,,,,,,274,,,462,575
"2017-10-15 00:00:00",786,694,,,,,358,,,,,,266,,,483,540
"2017-10-16 00:00:00",1200,1223,,,,,578,,,,,,438,,,654,847
"2017-10-17 00:00:00",1662,1635,,,,,779,,,,,,567,,,914,1197
"2017-10-18 00:00:00",1696,1586,,,,,823,,,,,,592,,,911,1180
"2017-10-19 00:00:00",1667,1585,,,,,864,,,,,,584,,,918,1201
"2017-10-20 00:00:00",1754,1599,,,,,837,,,,,,556,,,875,1206
"2017-10-21 00:00:00",1670,1609,,,,,825,,,,,,536,,,890,1198
"2017-10-22 00:00:00",1742,1602,,,,,842,,,,,,538,,,900,1180
"2017-10-23 00:00:00",1711,1580,,,,,836,,,,,,537,,,973,1207
"2017-10-24 00:00:00",1727,1598,,,,,801,,,,,,591,,,889,1244
"2017-10-25 00:00:00",1685,1578,,,,,856,,,,,,542,,,858,1232
"2017-10-26 00:00:00",1740,1491,,,,,855,,,,,,545,,,857,1261
"2017-10-27 00:00:00",1734,1558,,,,,858,,,,,,566,,,869,1228
"2017-10-28 00:00:00",1693,1531,,,,,914,,,,,,614,,,845,1233
"2017-10-29 00:00:00",1671,1606,,,,,936,,,,,,575,,,772,1219
"2017-10-30 00:00:00",1621,1608,,,,,804,,,,,,542,,,880,1244
"2017-10-31 00:00:00",1747,1602,,,,,892,,,,,,577,,,840,1233
"2017-11-01 00:00:00",1700,1569,,,,,837,,,,,,564,,,854,1226
"2017-11-02 00:00:00",1641,1500,,,,,905,,,,,,595,,,852,1287
"2017-11-03 00:00:00",1666,1592,,,,,826,,,,,,589,,,823,1283
"2017-11-04 00:00:00",1615,1614,,,,,884,,,,,,558,,,793,1274
"2017-11-05 00:00:00",1646,1598,,,,,889,,,,,,518,,,854,1352
"2017-11-06 00:00:00",1580,1631,,,,,890,,,,,,552,,,841,1252
"2017-11-07 00:00:00",1637,1500,,,,,937,,,,,,617,,,855,1257
"2017-11-08 00:00:00",1643,1494,,,,,853,,,,,,616,,,888,1262
"2017-11-09 00:00:00",1474,1630,,,,,926,,,,,,577,,,793,1365
"2017-11-10 00:00:00",1657,1602,,,,,933,,,,,,565,,,784,1319
"2017-11-11 00:00:00",1573,1615,,,,,964,,,,,,574,,,845,1241
"2017-11-12 00:00:00",1572,1582,,,,,924,,,,,,559,,,901,1217
"2017-11-13 00:00:00",1549,1599,,,,,910,,,,,,594,,,813,1348
"2017-11-14 00:00:00",1538,1557,,,,,848,,,,,,626,,,862,1254
"2017-11-15 00:00:00",1603,1606,,,,,910,,,,,,605,,,782,1345
"2017-11-16 00:00:00",1562,1526,,,,,872,,,,,,622,,,803,1362
"2017-11-17 00:00:00",1686,1622,,,,,884,,,,,,597,,,663,1354
"2017-11-18 00:00:00",1646,1572,,,,,929,,,,,,630,,,655,1333
"2017-11-19 00:00:00",1665,1651,,,,,926,,,,,,605,,,712,1270
"2017-11-20 00:00:00",1610,1475,,,,,885,,,,,,613,,,973,1246
"2017-11-21 00:00:00",1636,1558,,,,,907,,,,,,608,,,873,1232
"2017-11-22 00:00:00",1637,1614,,,,,940,,,,,,592,,,832,1234
"2017-11-23 00:00:00",1587,1602,,,,,919,,,,,,596,,,824,1264
"2017-11-24 00:00:00",1637,1539,,,,,895,,,,,,591,,,840,1325
"2017-11-25 00:00:00",1657,1590,,,,,885,,,,,,623,,,789,1231
"2017-11-26 00:00:00",1642,1471,,,,,930,,,,,,600,,,838,1301
"2017-11-27 00:00:00",1665,1576,,,,,873,,,,,,581,,,795,1274
"2017-11-28 00:00:00",1622,1514,,,,,949,,,,,,627,,,791,1279
"2017-11-29 00:00:00",1620,1517,,,,,1002,,,,,,628,,,779,1277
"2017-11-30 00:00:00",1586,1526,,,,,945,,,,,,618,,,774,1367
"2017-12-01 00:00:00",1637,1549,,,,,945,,,,,,611,,,781,1314
"2017-12-02 00:00:00",1566,1588,,,,,918,,,,,,581,,,866,1202
"2017-12-03 00:00:00",1641,1590,,,,,938,,,,,,684,,,685,1248
"2017-12-04 00:00:00",1636,1500,,,,,913,,,,,,645,,,818,1300
"2017-12-05 00:00:00",1593,1569,,,,,893,,,,,,585,,,882,1334
"2017-12-06 00:00:00",1599,1685,,,,,896,,,,,,615,,,831,1290
"2017-12-07 00:00:00",1641,1693,,,,,902,,,,,,647,,,786,1331
"2017-12-08 00:00:00",1574,1548,,,,,972,,,,,,616,,,833,1295
"2017-12-09 00:00:00",1562,1633,,,,,924,,,,,,628,,,840,1296
"2017-12-10 00:00:00",1639,1552,,,,,971,,,,,,595,,,783,1295
"2017-12-11 00:00:00",1549,1623,,,,,977,,,,,,607,,,749,1285
"2017-12-12 00:00:00",1582,1560,,,,,990,,,,,,652,,,782,1310
"2017-12-13 00:00:00",1588,1544,,,,,984,,,,,,645,,,795,1339
"2017-12-14 00:00:00",1700,1552,,,,,960,,,,,,642,,,790,1287
"2017-12-15 00:00:00",1669,1575,,,,,968,,,,,,646,,,805,1302
"2017-12-16 00:00:00",1615,1560,,,,,1043,,,,,,592,,,738,1248
"2017-12-17 00:00:00",1638,1523,,,,,960,,,,,,594,,,732,1356
"2017-12-18 00:00:00",1670,1574,,,,,966,,,,,,624,,,733,1288
"2017-12-19 00:00:00",1592,1520,,,,,1037,,,,,,649,,,765,1332
"2017-12-20 00:00:00",1632,1511,,,,,1026,,,,,,677,,,771,1285
"2017-12-21 00:00:00",1697,1531,,,,,996,,,,,,654,,,760,1212
"2017-12-22 00:00:00",1667,1520,,,,,1018,,,,,,679,,,725,1263
"2017-12-23 00:00:00",1655,1491,,,,,1043,,,,,,669,,,804,1298
"2017-12-24 00:00:00",1641,1547,,,,,987,,,,,,725,,,676,1254
"2017-12-25 00:00:00",1553,1539,,,,,1030,,,,,,690,,,719,1284
"2017-12-26 00:00:00",1618,1494,,,,,1025,,,,,,685,,,720,1280
"2017-12-27 00:00:00",1575,1602,,,,,958,,,,,,724,,,709,1308
"2017-12-28 00:00:00",1637,1467,,,,,1001,,,,,,679,,,689,1351
"2017-12-29 00:00:00",1556,1497,,,,,1070,,,,,,700,,,677,1312
"2017-12-30 00:00:00",1642,1509,,,,,981,,,,,,690,,,719,1316
"2017-12-31 00:00:00",1668,1551,,,,,999,,,,,,681,,,667,1272
"2018-01-01 00:00:00",1615,1565,,,,,1017,,,,,,674,,,680,1320
"2018-01-02 00:00:00",1634,1507,,,,,988,,,,,,708,,,658,1360
"2018-01-03 00:00:00",1653,1539,,,,,993,,,,,,718,,,705,1298
"2018-01-04 00:00:00",1726,1586,,,,,1063,,,,,,692,,,678,1265
"2018-01-05 00:00:00",1692,1526,,,,,1055,,,,,,728,,,693,1344
"2018-01-06 00:00:00",1642,1607,,,,,1033,,,,,,721,,,747,1239
"2018-01-07 00:00:00",1661,1602,,,,,1070,,,,,,731,,,726,1286
"2018-01-08 00:00:00",1625,1564,,,,,1052,,,,,,741,,,663,1251
"2018-01-09 00:00:00",1627,1641,,,,,1060,,,,,,751,,,662,1198
"2018-01-10 00:00:00",1767,1616,,,,,1032,,,,,,745,,,651,1267
"2018-01-11 00:00:00",1678,1620,,,,,1071,,,,,,790,,,633,1255
"2018-01-12 00:00:00",1688,1608,,,,,1030,,,,,,781,,,644,1290
"2018-01-13 00:00:00",1686,1602,,,,,1031,,,,,,775,,,645,1216
"2018-01-14 00:00:00",1699,1627,,,,,1076,,,,,,778,,,618,1245
"2018-01-15 00:00:00",1629,1610,,,,,983,,,,,,815,,,565,1228
"2018-01-16 00:00:00",1630,1558,,6,,,1082,,,,,,866,,,592,1266
"2018-01-17 00:00:00",1670,1575,,4,,,1040,,,,,,822,,,621,1241
"2018-01-18 00:00:00",1611,1589,,4,,,1042,,,,,,823,,,620,1191
"2018-01-19 00:00:00",1624,1547,,7,,,1062,,,,,,809,,,596,1280
"2018-01-20 00:00:00",1651,1630,,3,,,1003,,,,,,859,,,562,1206
"2018-01-21 00:00:00",1658,1558,,7,,,1009,,,,,,773,,,550,1248
"2018-01-22 00:00:00",1616,1561,,0,,,1049,,,,,,876,,,558,1225
"2018-01-23 00:00:00",1617,1566,,6,,,994,,,,,,895,,,540,1243
"2018-01-24 00:00:00",1657,1582,,4,,,974,,,,,,773,,,607,1224
"2018-01-25 00:00:00",1588,1565,,4,,,992,,,,,,839,,,600,1195
"2018-01-26 00:00:00",1614,1493,,10,,,1059,,,,,,835,,,581,1213
"2018-01-27 00:00:00",1617,1563,,4,,,1043,,,,,,842,,,602,1179
"2018-01-28 00:00:00",1656,1501,,2,,,1039,,,,,,909,,,577,1185
"2018-01-29 00:00:00",1670,1418,,7,,,1050,,,,,,888,,,647,1194
"2018-01-30 00:00:00",1708,1370,,2,,,1044,,,,,,868,,,653,1156
"2018-01-31 00:00:00",1664,1442,,2,,,1039,,,,,,917,,,656,1134
"2018-02-01 00:00:00",1613,1433,,6,,,1085,,,,,,882,,,683,1190
"2018-02-02 00:00:00",1664,1392,,12,,,1107,,,,,,934,,,686,1115
"2018-02-03 00:00:00",1655,1367,,3,,,1037,,,,,,892,,,652,1198
"2018-02-04 00:00:00",1640,1458,,8,,,1022,,,,,,868,,,661,1148
"2018-02-05 00:00:00",1662,1445,,8,,,1083,,,,,,888,,,687,1138
"2018-02-06 00:00:00",1676,1417,,3,,,1030,,,,,,875,,,634,1162
"2018-02-07 00:00:00",1638,1453,,3,,,1016,,,,,,920,,,675,1155
"2018-02-08 00:00:00",1603,1432,,9,,,1005,,,,,,855,,,723,1192
"2018-02-09 00:00:00",1598,1352,,4,,,1024,,,,,,888,,,746,1198
"2018-02-10 00:00:00",1701,1347,,9,,,1030,,,,,,944,,,708,1182
"2018-02-11 00:00:00",1597,1284,,8,,,1025,,,,,,957,,,723,1154
"2018-02-12 00:00:00",1700,1327,,16,,,1033,,,,,,924,,,704,1158
"2018-02-13 00:00:00",1677,1334,,11,,,995,,,,,,955,,,709,1145
"2018-02-14 00:00:00",1596,1327,,15,,,946,,,,,,939,,,751,1152
"2018-02-15 00:00:00",1688,1328,,12,,,1020,,,,,,966,,,710,1190
"2018-02-16 00:00:00",1664,1309,,11,,,993,,,,,,953,,,684,1203
"2018-02-17 00:00:00",1684,1308,,10,,,989,,,,,,957,,,713,1222
"2018-02-18 00:00:00",1698,1264,,8,,,960,,,,,,976,,,677,1227
"2018-02-19 00:00:00",1599,1297,,11,,,1027,,,,,,970,,,664,1275
"2018-02-20 00:00:00",1653,1333,,10,,,946,,,,,,967,,,650,1256
"2018-02-21 00:00:00",1717,1343,,15,,,1011,,,,,,930,,,662,1213
"2018-02-22 00:00:00",1674,1294,,6,,,993,,,,,,966,,,729,1177
"2018-02-23 00:00:00",1693,1275,,12,,,1016,,,,,,929,,,696,1281
"2018-02-24 00:00:00",1695,1298,,10,,,976,,,,,,938,,,666,1267
"2018-02-25 00:00:00",1658,1291,,21,,,946,,,,,,1008,,,636,1208
"2018-02-26 00:00:00",1655,1247,,27,,,1024,,,,,,928,,,665,1269
"2018-02-27 00:00:00",1678,1245,,15,,,1019,,,,,,939,,,659,1269
"2018-02-28 00:00:00",1690,1235,,28,,,973,,,,,,939,,,739,1275
"2018-03-01 00:00:00",1700,1209,,14,,,1018,,,,,,907,,,669,1285
"2018-03-02 00:00:00",1709,1220,,7,,,1030,,,,,,944,,,716,1285
"2018-03-03 00:00:00",1778,1236,,8,,,1021,,,,,,942,,,592,1241
"2018-03-04 00:00:00",1676,1224,,12,,,1010,,,,,,945,,,696,1197
"2018-03-05 00:00:00",1757,1178,,8,,,1032,,,,,,891,,,678,1226
"2018-03-06 00:00:00",1795,1174,,13,,,1040,,,,,,927,,,675,1249
"2018-03-07 00:00:00",1807,1207,,13,,,1053,,,,,,938,,,643,1235
"2018-03-08 00:00:00",1702,1186,,12,,,1049,,,,,,943,,,706,1213
"2018-03-09 00:00:00",1743,1245,,24,,,1034,,,,,,913,,,667,1203
"2018-03-10 00:00:00",1772,1239,,22,,,1001,,,,,,880,,,671,1251
"2018-03-11 00:00:00",1796,1242,,17,,,1045,,,,,,883,,,650,1251
"2018-03-12 00:00:00",1808,1180,,18,,,1051,,,,,,858,,,675,1243
"2018-03-13 00:00:00",1762,1201,,24,,,1036,,,,,,871,,,642,1286
"2018-03-14 00:00:00",1764,1189,,11,,,1049,,,,,,940,,,643,1250
"2018-03-15 00:00:00",1879,1185,,22,,,1030,,,,,,903,,,630,1236
"2018-03-16 00:00:00",1940,1183,,19,,,1060,,,,,,871,,,629,1185
"2018-03-17 00:00:00",1880,1189,,19,,,1039,,,,,,872,,,581,1263
"2018-03-18 00:00:00",1821,1168,,12,,,1047,,,,,,924,,,593,1245
"2018-03-19 00:00:00",1793,1228,,18,,,1057,,,,,,887,,,630,1204
"2018-03-20 00:00:00",1765,1226,,17,,,1060,,,,,,942,,,580,1223
"2018-03-21 00:00:00",1810,1132,,23,,,1066,,,,,,947,,,630,1196
"2018-03-22 00:00:00",1819,1208,,20,,,1091,,,,,,942,,,555,1210
"2018-03-23 00:00:00",1767,1120,,17,,,1040,,,,,,941,,,652,1245
"2018-03-24 00:00:00",1803,1140,,7,,,1013,,,,,,948,,,636,1321
"2018-03-25 00:00:00",1749,1148,,9,,,1106,,,0,,,915,,,627,1240
"2018-03-26 00:00:00",1832,1127,,17,,,1121,,,0,,,892,,,630,1215
"2018-03-27 00:00:00",1829,1188,,11,,,1028,,,3,,,881,,,637,1218
"2018-03-28 00:00:00",1855,1097,,14,,,1071,,,1,,,957,,,617,1221
"2018-03-29 00:00:00",1820,1145,,14,,,1114,,,1,,,875,,,747,1120
"2018-03-30 00:00:00",1768,1167,,17,,,1107,,,1,,,966,,,784,1069
"2018-03-31 00:00:00",1762,1136,,20,,,1052,,,3,,,949,,,819,1117
"2018-04-01 00:00:00",1786,1141,,23,,,1049,,,2,,,918,,,747,1105
"2018-04-02 00:00:00",1828,1082,,19,,,1015,,,1,,,975,,,800,1139
"2018-04-03 00:00:00",1779,1081,,10,,,1069,,,5,,,943,,,766,1152
"2018-04-04 00:00:00",1731,1132,,16,,,1077,,,2,,,954,,,751,1132
"2018-04-05 00:00:00",1789,1067,,24,,,1078,,,4,,,959,,,835,1130
"2018-04-06 00:00:00",1764,1103,,17,,,1028,,,4,,,962,,,804,1151
"2018-04-07 00:00:00",1689,1177,,15,,,1013,,,6,,,985,,,729,1153
"2018-04-08 00:00:00",1721,1087,,14,,,1090,,,8,,,963,,,765,1163
"2018-04-09 00:00:00",1687,1108,,8,,,1061,,,3,,,987,,,774,1178
"2018-04-10 00:00:00",1722,1094,,6,,,1012,,,7,,,1026,,,861,1148
"2018-04-11 00:00:00",1724,1122,,12,,,984,,,6,,,966,,,813,1150
"2018-04-12 00:00:00",1759,1087,,8,,,1093,,,3,,,972,,,763,1073
"2018-04-13 00:00:00",1806,1132,,11,,,1033,,,3,,,1021,,,786,1120
"2018-04-14 00:00:00",1753,1113,,12,,,1058,,,3,,,1004,,,686,1192
"2018-04-15 00:00:00",1731,1109,,13,,,1029,,,6,,,1004,,,770,1161
"2018-04-16 00:00:00",1727,1162,,14,,,1019,,,4,,,1051,,,783,1131
"2018-04-17 00:00:00",1720,1103,,13,,,1125,,,2,,,968,,,733,1155
"2018-04-18 00:00:00",1752,1080,,10,,,1074,,,3,,,952,,,749,1130
"2018-04-19 00:00:00",1693,1171,,15,,,1100,,,5,,,1067,,,698,1131
"2018-04-20 00:00:00",1798,1084,,10,,,1048,,,2,,,1036,,,731,1077
"2018-04-21 00:00:00",1795,1097,,33,,,1079,,,4,,,952,,,737,1152
"2018-04-22 00:00:00",1732,1138,,28,,,1096,,,3,,,1025,,,700,1147
"2018-04-23 00:00:00",1799,1057,,32,,,1085,,,6,,,1027,,,731,1116
"2018-04-24 00:00:00",1736,1167,,13,,,1025,,,4,,,1037,,,738,1096
"2018-04-25 00:00:00",1757,1091,,25,,,1089,,,4,,,981,,,781,1162
"2018-04-26 00:00:00",1742,1106,,22,,,1124,,,2,,,1029,,,759,1165
"2018-04-27 00:00:00",1774,1129,,28,,,1030,,,3,,,1015,,,787,1071
"2018-04-28 00:00:00",1759,1049,,23,,,1081,,,2,,,992,,,800,1098
"2018-04-29 00:00:00",1717,1155,,14,,,1130,,,10,,,976,,,789,1151
"2018-04-30 00:00:00",1739,1126,,25,,,1056,,,2,,,1010,,,812,1127
"2018-05-01 00:00:00",1774,1087,,12,,,1026,,,5,,,1022,,,758,1158
"2018-05-02 00:00:00",1798,1151,,18,,,1128,,,2,,,1013,,,729,1138
"2018-05-03 00:00:00",1690,1147,,29,,,1064,,,5,,,1023,,,808,1153
"2018-05-04 00:00:00",1795,1107,,16,,,1040,,,3,,,1009,,,793,1114
"2018-05-05 00:00:00",1864,1055,,18,,,1040,,,10,,,1000,,,757,1195
"2018-05-06 00:00:00",1843,1131,,14,,,1043,,,3,,,970,,,763,1124
"2018-05-07 00:00:00",1790,1084,,25,,,1063,,,4,,,970,,,807,1211
"2018-05-08 00:00:00",1727,1090,,39,,,1077,,,7,,,963,,,748,1169
"2018-05-09 00:00:00",1681,1130,,29,,,1030,,,7,,,961,,,831,1181
"2018-05-10 00:00:00",1732,1085,,31,,,1049,,,4,,,1014,,,746,1201
"2018-05-11 00:00:00",1728,1104,,27,,,1079,,,6,,,987,,,838,1130
"2018-05-12 00:00:00",1712,1114,,34,,,1046,,,8,,,982,,,797,1199
"2018-05-13 00:00:00",1678,1011,,30,,,1065,,,6,,,1032,,,801,1199
"2018-05-14 00:00:00",1741,1075,,28,,,1048,,,4,,,992,,,736,1221
"2018-05-15 00:00:00",1741,1105,,25,,,1087,,,6,,,977,,,773,1148
"2018-05-16 00:00:00",1731,1065,,22,,,1073,,,1,,,957,,,732,1225
"2018-05-17 00:00:00",1763,1123,,18,,,1073,,,4,,,950,,,840,1118
"2018-05-18 00:00:00",1776,1017,,23,,,1076,,,2,,,995,,,804,1213
"2018-05-19 00:00:00",1775,1148,,22,,,1007,,,4,,,948,,,793,1218
"2018-05-20 00:00:00",1700,1111,,22,,,1071,,,2,,,996,,,792,1202
"2018-05-21 00:00:00",1744,1123,,20,,,1053,,,8,,,1019,,,829,1120
"2018-05-22 00:00:00",1770,1118,,21,,,1018,,,4,,,968,,,829,1115
"2018-05-23 00:00:00",1710,1075,,20,,,1083,,,3,,,1055,,,772,1259
"2018-05-24 00:00:00",1698,1070,,23,,,1020,,,4,,,1034,,,744,1172
"2018-05-25 00:00:00",1707,1135,,23,,,1094,,,2,,,968,,,824,1151
"2018-05-26 00:00:00",1744,1135,,32,,,1028,,,3,,,995,,,833,1160
"2018-05-27 00:00:00",1666,1114,,40,,,1067,,,0,,,998,,,774,1173
"2018-05-28 00:00:00",1693,1118,,28,,,1051,,,0,,,1046,,,773,1198
"2018-05-29 00:00:00",1751,1104,,32,,,1043,,,1,,,1020,,,743,1196
"2018-05-30 00:00:00",1671,1171,,18,,,1035,,,3,,,1053,,,774,1195
"2018-05-31 00:00:00",1744,1142,,24,,,1064,,,2,,,1040,,,718,1220
"2018-06-01 00:00:00",1697,1148,,26,,,1075,,,2,,,1089,,,721,1147
"2018-06-02 00:00:00",1744,1144,,27,,,1021,,,0,,,1024,,,706,1269
"2018-06-03 00:00:00",1698,1111,,34,,,1081,,,2,,,1105,,,699,1148
"2018-06-04 00:00:00",1704,1157,,15,,,1080,,,0,,,1113,,,748,1206
"2018-06-05 00:00:00",1651,1148,,18,,,1043,,,1,,,1027,,,731,1210
"2018-06-06 00:00:00",1750,1166,,23,,,1095,,,4,,,1023,,,634,1217
"2018-06-07 00:00:00",1824,1149,,27,,,1035,,,2,,,1050,,,623,1301
"2018-06-08 00:00:00",1753,1142,,20,,,1054,,,3,,,1078,,,667,1247
"2018-06-09 00:00:00",1661,1152,,24,,,1054,,,5,,,1092,,,769,1248
"2018-06-10 00:00:00",1701,1138,,26,,,1035,,,1,,,1003,,,788,1187
"2018-06-11 00:00:00",1825,1132,,23,,,1000,,,5,,,1045,,,705,1269
"2018-06-12 00:00:00",1704,1136,,26,,,984,,,9,,,1036,,,771,1271
"2018-06-13 00:00:00",1715,1127,,29,,,964,,,5,,,989,,,787,1282
"2018-06-14 00:00:00",1708,1105,,21,,,1034,,,4,,,1051,,,787,1161
"2018-06-15 00:00:00",1758,1068,,23,,,1052,,,2,,,1035,,,751,1204
"2018-06-16 00:00:00",1729,1122,,23,,,1016,,,5,,,1082,,,755,1163
"2018-06-17 00:00:00",1699,1175,,21,,,1011,,,7,,,1099,,,682,1157
"2018-06-18 00:00:00",1736,1128,,23,,,1006,,,5,,,1047,,,783,1181
"2018-06-19 00:00:00",1638,1154,,31,,,1050,,,3,,,1022,,,809,1177
"2018-06-20 00:00:00",1718,1123,,25,,,968,,,6,,,1028,,,756,1272
"2018-06-21 00:00:00",1674,1182,,27,,,986,,,3,,,1085,,,706,1192
"2018-06-22 00:00:00",1762,1165,,31,,,986,,,2,,,1032,,,728,1189
"2018-06-23 00:00:00",1758,1124,,35,,,1006,,,4,,,1049,,,776,1175
"2018-06-24 00:00:00",1799,1077,,14,,,951,,,4,,,1034,,,762,1188
"2018-06-25 00:00:00",1747,1116,,8,,,1022,,,5,,,1044,,,685,1263
"2018-06-26 00:00:00",1800,1067,,18,,,962,,,4,,,1055,,,698,1290
"2018-06-27 00:00:00",1760,1125,,42,,,978,,,9,,,1041,,,748,1229
"2018-06-28 00:00:00",1779,1056,,51,,,959,,,5,,,1006,,,690,1288
"2018-06-29 00:00:00",1750,1105,,37,,,1030,,,5,,,994,,,697,1213
"2018-06-30 00:00:00",1743,1176,,50,,,951,,,7,,,1068,,,649,1262
"2018-07-01 00:00:00",1757,1108,,34,,,986,,,7,,,1079,,,675,1196
"2018-07-02 00:00:00",1769,1146,,26,,,971,,,5,,,1073,,,708,1194
"2018-07-03 00:00:00",1770,1096,,21,,,978,,,2,,,1047,,,731,1226
"2018-07-04 00:00:00",1782,1033,,28,,,990,,,0,,,1066,,,729,1260
"2018-07-05 00:00:00",1700,1052,,25,,,1007,,,8,,,1096,,,718,1250
"2018-07-06 00:00:00",1669,1059,,26,,,993,,,8,,,1080,,,766,1228
