hash,publish_time,peers,timestamp,diff
00000000000000000006de1def19b0cd66cccb44a48149b2154ad6e0474ee59a,1583472092775,8501,1583472062.0,30.77500009536743
0000000000000000001114153a6680a1bd60b3bbe825b84092cfeba5c50b18b1,1583471003534,8533,1583471002.0,1.5339999198913574
00000000000000000002ed789cd5cf61b0c0e83871fe5b2a4aafd3a0e1a753e5,1583471002770,8281,1583470959.0,43.769999980926514
00000000000000000000615f8b335a07f659bbcad0ed3620e0a94c0e821ed5bd,1583470959308,8422,1583470931.0,28.308000087738037
0000000000000000000af0a935fd84532a0f894a8423db3c1f6b776604910a97,1583470930558,8459,1583470888.0,42.55800008773804
00000000000000000010f4044c674f7602074da78b01919c2033a1786981bde5,1583470535469,8533,1583470537.0,-1.5309998989105225
000000000000000000085bea61ac19e476dd3a4dc10bdeea6eb38feebf76f478,1583470447582,8426,1583470438.0,9.582000017166138
000000000000000000014e377f2dfb4b47f0ff57320000ed59e06c4e52ca8922,1583472368582,8488,1583472361.0,7.582000017166138
0000000000000000000eb4aeea29a30cb4fb36a7c0ad051f5652726d292e78f9,1583470166373,8466,1583470118.0,48.37299990653992
0000000000000000000a0a0a15f2d85c4ac00d221ffc46772fad839a9fb708e7,1583476876465,8548,1583476864.0,12.464999914169312
000000000000000000038946b53b6474603dc6564be2562235c539140ad38424,1583476057826,8529,1583476039.0,18.825999975204468
0000000000000000000c8753c8321fccd02361ef47ea94e8c22b8a16fa99c2e1,1583475961696,8379,1583475942.0,19.69600009918213
000000000000000000121aef1f9799414e8e09bbef6e7ca4e2cad347940b9c82,1583475508347,8484,1583475467.0,41.34699988365173
0000000000000000001183e4217a8acfe2300db08911e79bdea9f73ac623d623,1583479239050,8565,1583479227.0,12.049999952316284
0000000000000000000aab68ec809ca74d076a1e2f915d2d680c4af3e95a006d,1583478921072,8542,1583478877.0,44.07200002670288
00000000000000000008891938739217c24ec3dee3531ca813e52924b75677f5,1583477759597,8572,1583477747.0,12.596999883651733
00000000000000000007dff39e1337c2f058ebc2399838bbe702c8092ed69d85,1583483348792,8461,1583483308.0,40.79200005531311
0000000000000000000a5b2f09b1115f239e94989c995f0eb5b9f16c93d48b30,1583482787781,8487,1583482757.0,30.780999898910522
0000000000000000000ab563ef471292d7dae634ed4b8fc044e0320731e8aae2,1583482637343,8364,1583482528.0,109.34299993515015
00000000000000000001bbcb9c6761178308aefcf36b4595059e85f5552fd2ea,1583482266617,8459,1583482247.0,19.617000102996826
00000000000000000007b77f6d5bea6875998f18f8b9f4584a039d8ac661bdc4,1583481946714,8418,1583481927.0,19.71399998664856
00000000000000000000831f697c1d52b4507bcb60053b8327226e5b7ad3f74d,1583480946206,8509,1583480934.0,12.206000089645386
0000000000000000000d8270b151050cde85797b2534ebcf16bd3989ee3a407a,1583480739021,8543,1583480697.0,42.020999908447266
000000000000000000028bc81ff324d52296b871fcccb7bf35978483a33ab962,1583485801774,8535,1583485732.0,69.7739999294281
000000000000000000011de3f5a889dde4ce79158b9856ca9365143984745f7d,1583490490521,8541,1583490466.0,24.520999908447266
00000000000000000007e4f252e08de746a5434336c230272b576e80b6fca2c6,1583489684851,8539,1583489654.0,30.8510000705719
00000000000000000005383cf0bcd94e53e92fd1b19087237b04692779b52a25,1583489468612,8472,1583489462.0,6.611999988555908
00000000000000000006ac62d1f8d7515c45cd25f0319aec4dec5317ad9ac902,1583489212234,8506,1583489182.0,30.233999967575073
00000000000000000010137a8d34087402c26e84d7fcb3bc1c8a6d479acac2c2,1583489117961,8439,1583489083.0,34.960999965667725
00000000000000000002c85f7b0f0025e46936c62ad2f68e3d3437dcde32adce,1583494480085,8567,1583494465.0,15.085000038146973
0000000000000000000204e60762bf35d993e527da146b063f84f10f61e0cd15,1583494334814,8534,1583494320.0,14.813999891281128
0000000000000000000ca42cc53c74b5d221214210e4aee9a0e2f94e07780e38,1583493239888,8578,1583493233.0,6.888000011444092
0000000000000000000c91618be82ebb870e9e6cffe3846624e47d05992a6dc1,1583492928417,8523,1583492823.0,105.41700005531311
000000000000000000062d471f2fe852b42a645f694528c54203d371fcad4e37,1583498248582,8553,1583498140.0,108.58200001716614
0000000000000000000fa53384563907d4d3abd24896094d274a1a8ad053264f,1583497966118,8440,1583497935.0,31.118000030517578
00000000000000000001b4894db100902974dc2c142c9c7c16a4b17c46125992,1583495496523,8582,1583495467.0,29.52300000190735
00000000000000000001aea6e9344f635ef8d20ab676d144977aa5f0deb6efa0,1583495288357,8532,1583495265.0,23.35700011253357
0000000000000000000c2bf763cc9adc4843e923c95940248eb4e676cf277a1b,1583495138344,8559,1583495098.0,40.34400010108948
000000000000000000049f44b868a92d7ba067c19bd5eb90a7ff804308b5fded,1583501732130,8590,1583501694.0,38.13000011444092
00000000000000000003d223462a41118be967eb9072b2c200a4fa5a97017244,1583501459967,8518,1583501419.0,40.967000007629395
000000000000000000074dffad76a5aaa317557a1faf565f0047c0c50d3af87a,1583500617582,8508,1583500582.0,35.58200001716614
000000000000000000052bbeaa1485acc7f1e87cbb27d8980228cab4eedc054d,1583500560172,8433,1583500538.0,22.17199993133545
0000000000000000000fe1a9a69f513f06910b5223cd6da739776fbd2458d84b,1583500165639,8523,1583500158.0,7.638999938964844
0000000000000000000c422e2e979a35791b38846abfaf2b4fc3eb05d8fa8719,1583498918276,8559,1583498876.0,42.276000022888184
00000000000000000011e2d3c0434a5fb7ef9547a39964db96ff7d1dc8a2897f,1583505122286,8416,1583505104.0,18.28600001335144
00000000000000000005fc811f810bc4a02a43b6df5c321ca0cc2cd5f70b0aec,1583504833305,8451,1583504823.0,10.305000066757202
0000000000000000000d75571a917ede4cf1e94f850fdf267f3e68a969d19a84,1583504823387,8365,1583504802.0,21.38700008392334
000000000000000000103fca27c00847caf1d106bdfdfc8fdb38ed75ed034e5a,1583505095457,8382,1583505070.0,25.457000017166138
000000000000000000112c782f60e5689c505be6e6bf4d2a82bf1b1de73d4b14,1583504488731,8442,1583504465.0,23.73099994659424
00000000000000000000c6ca2f9ae350438f74eeef403dc8612903db5417487d,1583504320848,8506,1583504289.0,31.848000049591064
0000000000000000000cec5ebf66a7ae24d9dce10a38874440572957dc08da73,1583505274079,8612,1583505234.0,40.0789999961853
0000000000000000000f1c21ff4ab49a0ea69f45440d2c25bfbb33d9061df4b9,1583503011958,8548,1583503019.0,-7.04200005531311
0000000000000000000c8a7c1ca4854de651a9b2b3927265d6d8c545ff495b40,1583503829761,8487,1583503811.0,18.76099991798401
00000000000000000008f153b19176628fbd08766d36a94f5b4ef1985ccfade6,1583502493555,8475,1583502468.0,25.555000066757202
00000000000000000004db97583fb228f40b2b7c76aba347c8dcebfac8c2794b,1583509275644,8585,1583509248.0,27.64400005340576
000000000000000000061b227ee82293c60860962646aa914541d364e1147583,1583508701340,8454,1583508699.0,2.3399999141693115
0000000000000000000150032cfde312950abdafb1097708339afa3713833194,1583508462039,8426,1583508469.0,-6.960999965667725
0000000000000000000582f876bb9fed0cf5a329c6e9c2f8b6a41ef5ac7547bd,1583508397792,8356,1583508328.0,69.79200005531311
00000000000000000011ab6083de6e3b1dfc03a938a75f09ea594291cd8c2fe5,1583507964172,8497,1583507955.0,9.17199993133545
0000000000000000000ec422905586876e829414fe65bc287090e9211f162ba2,1583507635169,8461,1583507612.0,23.168999910354614
0000000000000000001089672248fcc91903fbd02d9501164ce9332d49c0b472,1583506991034,8543,1583506971.0,20.033999919891357
000000000000000000027e4d25673735dc380664422e5bd7d4cd17c391c17413,1583506950307,8426,1583506937.0,13.306999921798706
0000000000000000000cd64aac63e282625a0e24da009483549b844d81e680dd,1583506635813,8501,1583506605.0,30.812999963760376
0000000000000000000c6e395976a7e3daf3846932c7267b2eea4edeba74f91d,1583512580646,8615,1583512569.0,11.645999908447266
0000000000000000000cda0ebb32d195171acc76d7ad980422a67059c289eb43,1583511947253,8503,1583511938.0,9.253000020980835
00000000000000000011ed8349c09b66960f43cca69240d291296338e1f881f5,1583516500600,8461,1583516482.0,18.59999990463257
00000000000000000003759998351391c3ff95e1aeff1a55ab7d3aaf1c13f7f5,1583516389746,8394,1583516353.0,36.74600005149841
0000000000000000000337307272af4fc5deae7a2d12235032661e3885ab9eee,1583516238799,8423,1583516200.0,38.79900002479553
00000000000000000001581248e71e4c86e30852406338bab342ff831966959f,1583516003604,8446,1583515992.0,11.604000091552734
0000000000000000000514b812f6b8e66a9b032562d2e895088c395b4aaea87e,1583515211748,8576,1583515187.0,24.747999906539917
00000000000000000002ad10016a44964c14ba7079fe924dbf3a97290e032d3f,1583516665053,8396,1583516592.0,73.05299997329712
0000000000000000000099ab0934cab01fec254af919c56812de1d953d6b9a00,1583519706930,8572,1583519656.0,50.9300000667572
00000000000000000009754bcb4b9837830b3d76b949f820aa201529926a049c,1583518167734,8601,1583518130.0,37.73399996757507
0000000000000000000a45cb217b592d4dd777b8a44c49c3e32374d863a839cb,1583516983343,8598,1583516956.0,27.342999935150146
0000000000000000000e1cebd42fa902fa2bbb950b1eb5348bb48ef7d363ec33,1583516834850,8467,1583516821.0,13.849999904632568
0000000000000000000111e21376f38ab12d2acd2209c366af1af0ee713af5c1,1583523206849,8648,1583523199.0,7.848999977111816
0000000000000000000bea3e5266d83ea46b378f6b7509cb4422d005d9ca3046,1583523065644,8559,1583523059.0,6.644000053405762
0000000000000000001097f483528ec661d3b44c0d16da2aa8c31ebc5b64c791,1583521662241,8610,1583521621.0,41.240999937057495
00000000000000000005173cf626d968a3924cc96ef9792a2b74ad3177badaba,1583520656339,8569,1583520651.0,5.33899998664856
0000000000000000000c975bc1b77ff0e134c2b30ea308bb95acca16aa31fe8d,1583520650881,8486,1583520635.0,15.88100004196167
00000000000000000007d3301bce7e0c4c004e0738514c0e625592f7c55616e9,1583526140934,8591,1583526109.0,31.93400001525879
0000000000000000000c68ea09f6b7e4942e78034088057baa03b7ae208a5c38,1583525987346,8570,1583525980.0,7.3459999561309814
000000000000000000061b92bc09a5adeb3e4d6eed2e87ce1b898d5a5486a090,1583525516630,8603,1583525505.0,11.630000114440918
00000000000000000000aff6c5d89d5e503c9326764496fddce279c5e7c50ebe,1583525224190,8497,1583525194.0,30.19000005722046
000000000000000000064cbcfdd9aa1f42d0d6b26e78df9f7b045eef92705903,1583524550738,8624,1583524546.0,4.73799991607666
000000000000000000052a5adca7b34d115702ece65eed713a3692c184931eb9,1583524546769,8436,1583524514.0,32.76900005340576
0000000000000000000666309d7507a61588caf0c259d5e5c999d0e392ccac2f,1583524335625,8491,1583524324.0,11.625
000000000000000000114f9df03b7a1afe68ddb3ae16a05e08ffa59e820080ab,1583530678695,8600,1583530658.0,20.694999933242798
00000000000000000007c7f70352802a366030e87c655fb8d4d1e8590af09de8,1583530105042,8479,1583530085.0,20.04200005531311
00000000000000000002a07d90c217a89a8832c35a7c7d2504bee20bc63c088a,1583530084251,8400,1583530075.0,9.250999927520752
00000000000000000008daaaface1cb69c5b8bd5d94abd6d500981ef7e7d046b,1583529442821,8579,1583529426.0,16.82100009918213
00000000000000000000453413d687fe9df52952ccc6e456f449ea43fbec12f1,1583529426886,8277,1583529396.0,30.88599991798401
0000000000000000000965fa35b67fb4b70b0d2496fe6b58b62e614e7dca7482,1583528887252,8558,1583528960.0,-72.74799990653992
00000000000000000003b37fb99cf40096bdc7c6e3bd1c0814feeef98df695e1,1583528749426,8226,1583528730.0,19.426000118255615
000000000000000000122a391755e767c6dfff5abf694526b6d0f2ad4ae474f7,1583528473318,8309,1583528483.0,-9.681999921798706
0000000000000000000370dcbb033d005302c0766ca97694ce02143a8391e63c,1583528437292,8330,1583528416.0,21.29200005531311
000000000000000000002326ec50d588b7c524109e9696c03a8bad98c7c151e6,1583528147542,8541,1583528135.0,12.54200005531311
0000000000000000000f32377dd839bea7012efc36b2abbadcb296c293f9b480,1583527832981,8523,1583527823.0,9.980999946594238
00000000000000000001d781ee8b3338e5a4f8f47918efe1f663e73c01fa423e,1583534361273,8512,1583534330.0,31.27300000190735
0000000000000000000fe843d7060e8d4f1c2d37e5bbd81b370d04e858cb68e2,1583533252471,8574,1583533244.0,8.470999956130981
00000000000000000007bd8a7edf9d6d8e4ce550bfd45154755b04742e8abaec,1583533002930,8500,1583532976.0,26.930000066757202
0000000000000000000bdba3a4f714e794b3acf0c601e6779588e132268bfd9a,1583532356714,8608,1583532321.0,35.71399998664856
000000000000000000048d30074a01e2bc465126e453319e6052472589e641b3,1583531509665,8624,1583531498.0,11.664999961853027
0000000000000000000fb83dcaeb5ed8d7b9419e2af59eabc1eee7c85c27c3b6,1583536956555,8601,1583536916.0,40.5550000667572
0000000000000000000138a0deb99666b5ed659f835a1c8606018fc5d5c1228f,1583536283556,8578,1583536313.0,-29.444000005722046
0000000000000000000024dc370d450c285d6195cc7f389edc2c4370d887892c,1583535899201,8491,1583535859.0,40.20099997520447
0000000000000000001131dcce51f514a4d5f8ddc7420718bc7af54e0f21293d,1583535280975,8590,1583535250.0,30.97499990463257
0000000000000000000119e179a3169afe7e1dbd867cb9070a6f75a583b98fb3,1583535241541,8423,1583535206.0,35.54099988937378
0000000000000000000eb390eaecb469b16f5982fbb4bdf1e6079c5c3c7e7a7c,1583534731682,8576,1583534748.0,-16.318000078201294
0000000000000000000a079a96c4cc52020acea729e7dd1a52a5fd152ed3011f,1583541660630,8606,1583541641.0,19.630000114440918
000000000000000000105bd7a348b66f091fd6b629f30dc38d646bf6e4a853eb,1583541235779,8534,1583541195.0,40.77900004386902
00000000000000000007d69375f7b8f54af3607a122e9e041b4fe5eeb1f055c5,1583541101951,8407,1583541098.0,3.9509999752044678
0000000000000000000fba05085e9d7fedb9a382f4bc8fe2f10511b7a16e773b,1583541073296,8432,1583541046.0,27.296000003814697
000000000000000000006c8d1f31be68c01b0a07678f6d4e751d4a9b9ffe0790,1583539358775,8610,1583539353.0,5.775000095367432
00000000000000000009bcb56603f33715908d7ab38c1f486cb7e62a3b357871,1583539140135,8466,1583539128.0,12.134999990463257
0000000000000000000b200341694a3ea247dd68d1ad765bb8eb331423ed2d9f,1583539103595,8543,1583539099.0,4.5950000286102295
00000000000000000008f9d420ce433ee7001523313f706fca58c6a019f472ad,1583538821173,8565,1583538793.0,28.17300009727478
0000000000000000000d462e00e51753768f9f728ed8741791c2eec432ee4601,1583538739414,8477,1583538632.0,107.41400003433228
000000000000000000064d4f35309b7e84fde69338d2c01ba20569686ee2b0cf,1583538591264,8516,1583538580.0,11.263999938964844
00000000000000000009faf467102b7ca597b960e1cda99a768ed47ac848529d,1583538548297,8535,1583538576.0,-27.70300006866455
00000000000000000005095279eeca53c040d8b722ef6a2267dc4af7644814ab,1583538425980,8529,1583538403.0,22.980000019073486
00000000000000000011de7cc1bbd7b3e1245db48497dd211504d83ee2b3ad72,1583545473209,8479,1583545441.0,32.20900011062622
0000000000000000000de95c2c8ccce2a3aee3f56d17d70627e4c9984bd378e5,1583545409307,8482,1583545373.0,36.306999921798706
00000000000000000004a1a1fb5e42b514ed037e9e202ba9371f3857415c09c9,1583544720342,8607,1583544715.0,5.3420000076293945
00000000000000000006dc80e301e667ef5007b3d49521329aaeefc11197f056,1583544529020,8581,1583544520.0,9.019999980926514
0000000000000000000220354322272b64acbf25bdfde3f5536a5441bff8a316,1583544448819,8580,1583544425.0,23.819000005722046
000000000000000000113b9e8beaca9d862b6de54b1f4fac9d24dff7d1ce4c00,1583543470783,8601,1583543444.0,26.782999992370605
0000000000000000000206567a79b8b00704d917c9fd9ecb9e62a248304b08bd,1583548603245,8618,1583548566.0,37.24499988555908
000000000000000000057b0b9e7e13806a547b21ab0f14f41a83528df042a053,1583548443675,8498,1583548424.0,19.674999952316284
000000000000000000036eb0e9821b481801744033968fc67a7e9fe5d555baa7,1583547699599,8551,1583547683.0,16.598999977111816
00000000000000000002e8dc8f452b062eaf80462c0f33a7d90ecc3977c33e37,1583547240486,8553,1583547218.0,22.486000061035156
00000000000000000001ad7fb4ca3a59a69c36677baf266620d1c3a7d311a150,1583546048117,8631,1583546023.0,25.117000102996826
0000000000000000000e167abc457b4af9ef8a66d9cda6214a5aaf4fdec05fcc,1583545996333,8284,1583545961.0,35.33299994468689
0000000000000000000df07c8ea9a55bb9645ea812b4310dca044763706bbc36,1583552526704,8552,1583552498.0,28.703999996185303
00000000000000000001e7351c3241b079f954f1bc8e0d0b8ee80a77f98764d4,1583550328009,8593,1583550305.0,23.009000062942505
0000000000000000000a4d05a0aeb819ed14285cf020d313324e5d5a53250a97,1583550063082,8520,1583550066.0,-2.9179999828338623
0000000000000000001142e1273b339d318cf1746f0e2a1457c968bbcb4216ac,1583549899384,8569,1583549885.0,14.384000062942505
0000000000000000000f6ed69d6a27580d931e919c5cc363587b4bbd7909d898,1583556093203,8627,1583556085.0,8.20300006866455
0000000000000000000cd4c0f161362d3f5fcd34f5e24f262b420e78f9911d7f,1583556024052,8568,1583556002.0,22.052000045776367
0000000000000000000ac7a86256d227c8d205ad6abbfcf19c5d860e236ea0a4,1583555781195,8528,1583555772.0,9.194999933242798
0000000000000000000950e2eeb1f06e15b6d954f58ff39dd8312aeac322c187,1583555772137,8501,1583555740.0,32.13700008392334
000000000000000000033b592194cc2beb449dd51bfe4352075f3d79b947f432,1583555388235,8497,1583555381.0,7.234999895095825
00000000000000000011db4166d3a69e982a4706150c2b4336b401f2b05a0328,1583555375972,8463,1583555367.0,8.971999883651733
0000000000000000000d239f6bea5e4b4294cce9046f0d935ae0972e9776eb69,1583555352490,8503,1583555370.0,-17.509999990463257
0000000000000000000b90a19d5ad48074ec3d1796aad9e0553d4d467ae724a7,1583554959772,8578,1583554904.0,55.7720000743866
0000000000000000000709fffac0a1f1f21d05c9249702674cd7ea0deafd7b64,1583553531078,8597,1583553506.0,25.07800006866455
0000000000000000000202fc0e1d811c5e737eb77a13f553e5860f25e081ff94,1583553501589,8509,1583553488.0,13.58899998664856
0000000000000000000524dd3b52cf4b5053142fdcd3b4231dc671d400d40091,1583552797884,8635,1583552737.0,60.884000062942505
00000000000000000000d1ff55c3cddb68e3263095a0487ea7fcf49620a47f6f,1583552737463,8546,1583552713.0,24.463000059127808
000000000000000000026d191bf9cb7312abc2ac53d0803260daae05a66cd4b1,1583559382913,8497,1583559353.0,29.913000106811523
0000000000000000000dce6d33dee191c86828c2df671af86440e257ff69d6a5,1583558884583,8464,1583558861.0,23.58299994468689
0000000000000000000b38e880b7d7ccf6b02ddcb7ecdcb3b1091ebfd86f70be,1583558680893,8424,1583558681.0,-0.10700011253356934
000000000000000000106c1017563431288d219f038a3d22da064c92daabb450,1583563402566,8452,1583563391.0,11.565999984741211
0000000000000000000000f4785d6f53ad5adccb7e4cfe31f4b207cf3b5b6329,1583563107304,8411,1583563076.0,31.30399990081787
0000000000000000000ae6bd7f9584783aea4c5df4d17886b3a87cf837e6721b,1583562978631,8332,1583562969.0,9.63100004196167
00000000000000000008ef28283f9a7840fac8dbb0af4177d8e3f0d24ef039f2,1583562271343,8559,1583562192.0,79.34299993515015
0000000000000000000e8ae1a66d61161fda8c868daab19ecd0355744940459d,1583561463768,8578,1583561449.0,14.76799988746643
00000000000000000010f5864b9e9fe0f8e4df4e37bc6e0c7a5de6d33be25531,1583561234829,8451,1583561225.0,9.828999996185303
00000000000000000000443729d6d3dc25ccb5484705fb98bc38d749e56145b7,1583566782587,8579,1583566763.0,19.586999893188477
0000000000000000000d42e14d338d5154406a9144b1d485539e71f5c7acd98e,1583566763347,8572,1583566751.0,12.346999883651733
00000000000000000011d24afd93bf17a328acbbdad9ae8065508dc6cf066018,1583565166578,8602,1583565132.0,34.57800006866455
000000000000000000025c9175a08b84f709fb1935983d2d076f2af7ac3fcc99,1583564144888,8614,1583564116.0,28.888000011444092
000000000000000000005ec1c027194660ba07794d31c916fc56e8091da2064c,1583563691484,8609,1583563679.0,12.483999967575073
0000000000000000000bb71fa73cd8c45e2b67ac5a69c85e47e0ca54f22d1fd1,1583563555457,8523,1583563524.0,31.457000017166138
0000000000000000000eda22aa68e9ebbf16d6d566d12164d4914b46207a7719,1583570555178,8629,1583570509.0,46.17799997329712
00000000000000000007388496f910e95ed4561c0527a86d2c684ba9bd1effe3,1583570270969,8593,1583570258.0,12.969000101089478
000000000000000000072fdeeb3b7d65ef291182b97b40c32f4143f5d398474b,1583570077366,8563,1583570084.0,-6.634000062942505
0000000000000000000b98575f904383a189fbfc65aba18a0c631c2706f40297,1583569780295,8564,1583569717.0,63.295000076293945
0000000000000000000607b5b20fcc33fd8f8318050b7aaccd4302d87dafcc3c,1583569692463,8589,1583569674.0,18.463000059127808
0000000000000000000cd313280bac8542ad01c88a345003f1070a42ab5225ef,1583568716899,8609,1583568717.0,-0.10100007057189941
0000000000000000000c54224e8d0827a85d797dc23c5d4770f2b770350cc84a,1583568388718,8556,1583568301.0,87.71799993515015
00000000000000000000939bf4100a90f5ccb15164338b4fd1c32b436deef32c,1583568191779,8557,1583568204.0,-12.220999956130981
00000000000000000011fe86088f6f532146678fc0a3a28c7edb067a83a9a0c4,1583567946583,8538,1583567926.0,20.58299994468689
0000000000000000000439fa93f0d73fc3c369ccd8d04efb853852d29afa205f,1583567398072,8541,1583567394.0,4.072000026702881
0000000000000000000feb106264098d69a3dfa505c42028f4de82dd2acf028c,1583574134415,8606,1583574042.0,92.41499996185303
00000000000000000002a8ac35fd2aa6feb3093a0bf70c7640b5bfeab7a9baad,1583573866155,8551,1583573836.0,30.15499997138977
0000000000000000000440cb775c852901e9caead42b2a0add23802e7c598d88,1583573538082,8570,1583573516.0,22.082000017166138
0000000000000000000388be459e083d7ad4be12258cc551127a5fadc79576eb,1583573152863,8518,1583573119.0,33.86299991607666
00000000000000000010bc02c101edf819af99c08f7612f55256d21947b7bb2b,1583573013893,8559,1583573007.0,6.892999887466431
00000000000000000008ad4f47568971627740ad83ea8b8d0c25061172fdc569,1583572314564,8588,1583572292.0,22.563999891281128
0000000000000000000f62ef19cb620a28233cadfb7d0a00effda3e835ba052f,1583575904178,8631,1583575885.0,19.17799997329712
0000000000000000001010fb3222a6bd31b29d2bc77b49b6b162fa642cadb5a7,1583575699170,8495,1583575693.0,6.170000076293945
0000000000000000000478e9207d9ab21256d6f469db9f149f7fc72f8f784ed7,1583575512189,8396,1583575476.0,36.18899989128113
00000000000000000002666817c0b305c130e5238465d0c1a95e64d051885643,1583575416832,8464,1583575401.0,15.832000017166138
000000000000000000028fa232fadc4d89d2f7c4748105435aad131d659eddef,1583575312755,8471,1583575284.0,28.755000114440918
00000000000000000011ce85afd0346bbe15d66d0761a93abed5b6fa645841c6,1583575134485,8584,1583575102.0,32.484999895095825
000000000000000000115ac7fdcde4bc18095fdf2857bf6ec650a6d2637040bf,1583574496651,8616,1583574469.0,27.651000022888184
0000000000000000001180041800850edc11c6eb4073905b81228c8bc0180c63,1583580986733,8635,1583580998.0,-11.266999959945679
0000000000000000000c9c1359a92b2cc3c97463e9d69efba7cff3ae600be67b,1583579341186,8643,1583579353.0,-11.813999891281128
0000000000000000000548fe3c591b2166d6c2b8bab90891efb25331dab2f3a6,1583578612020,8621,1583578602.0,10.019999980926514
000000000000000000108e2a36e4b20078b2d09ba272afe73abf33c17821b8c6,1583578288577,8607,1583578283.0,5.57699990272522
000000000000000000052b5d48ca82f508f35da388384afceb2fcd87e82cfd7d,1583580975346,8566,1583580970.0,5.3459999561309814
00000000000000000004be9482475fc2f59ded269797b44ca4978f899bf9a634,1583584824620,8652,1583584805.0,19.619999885559082
000000000000000000057150a9ba227877e64528806a5ca3f481f59c689abc28,1583584286291,8566,1583584282.0,4.290999889373779
0000000000000000000a037beb377d12db92639788164bf2588e68945aae3768,1583583109915,8627,1583583094.0,15.914999961853027
0000000000000000000169343273c1615bd371d0244a4b9f96835fdee3dc6d8d,1583583063144,8462,1583583037.0,26.14400005340576
0000000000000000001196122f43000f4fbbcd2a3693a31869b1d8d09d9e8639,1583582836766,8551,1583582817.0,19.766000032424927
0000000000000000000f022c3a033b5646a9e4b6997d98ae2aeced4702ec3848,1583582817944,8533,1583582798.0,19.944000005722046
000000000000000000117c39c04b335440fa6848af9b886ddcb9de571d324a4b,1583582456322,8566,1583582432.0,24.32200002670288
0000000000000000000ba19d7ec908f0d519dbbf743070dbfb4839ee4892d8ab,1583582089059,8587,1583582082.0,7.059000015258789
0000000000000000000d8eb8637ba4a2ae43d1a8292438a90acb25b7622a84b0,1583582051805,8600,1583582024.0,27.805000066757202
00000000000000000002db6bfcc175713e6fad7e13c71bfc4a7a3778176377f8,1583588252303,8654,1583588245.0,7.302999973297119
00000000000000000011c2bdfab227bc9ed79a6e5b36828557021a2087744e6e,1583586789045,8580,1583586772.0,17.045000076293945
00000000000000000005d52d467f2f1b3858da973d40dca084490812917e979f,1583586772718,8630,1583586767.0,5.7179999351501465
00000000000000000004d024b257a0607fce27198884bd86161df1f4a91a4b19,1583585789524,8631,1583585753.0,36.5239999294281
0000000000000000000d888a961ea75bfe36ca777dd100d04dc227dffe9cca94,1583587078785,8634,1583587042.0,36.78500008583069
00000000000000000010cb2463d86f95c790c3defc914da655ecd737b4a4f9d3,1583588197281,8532,1583588187.0,10.280999898910522
0000000000000000000765bc1acca63b363155273347d5712f56b33416df2574,1583591609237,8584,1583591601.0,8.236999988555908
0000000000000000000ffe04f592542783c1e5ee94d16b8ccd21a0cd50496e3d,1583591455544,8526,1583591433.0,22.543999910354614
000000000000000000034df63adc8421e4b111ff1bf24e380b7937470f484a21,1583591329282,8549,1583591299.0,30.282000064849854
00000000000000000008285df854f08770143749b77ae1ba88ef50a03322db7e,1583590717321,8576,1583590693.0,24.32100009918213
00000000000000000010bb956d277a4e7ff5f142aa65cac4f658e90b31d947a8,1583590570991,8433,1583590564.0,6.990999937057495
0000000000000000000ee2695d4088f390a72cacf7242ec8ee1081b18eec0e65,1583590446408,8429,1583590407.0,39.407999992370605
0000000000000000000e80a8141b054a2a4da8a0836c34ed64421fb56e063adb,1583590130792,8567,1583590041.0,89.79200005531311
00000000000000000003dbec2eb77afaaabae24b188d05ea81a107058fb5bcc9,1583589149478,8630,1583589125.0,24.477999925613403
00000000000000000006e1ea42aec77d5dd5d4d14d61b2c3db78588b7057de7f,1583589124465,8370,1583589122.0,2.4649999141693115
00000000000000000000c9663ccf0467c36b461561a22e1ffd163f998793e336,1583588954670,8502,1583588927.0,27.670000076293945
0000000000000000000c3ddbbb9e523f836260aca356f443433553cdd1bb4216,1583595393374,8541,1583595387.0,6.374000072479248
0000000000000000000770356dd648b3efd50a1a1478a7dccfee71e331e053d9,1583594407207,8636,1583594368.0,39.20700001716614
0000000000000000000ab2d4514ebc22d44ca5ee14100dfd41ba56adfa0a54c5,1583593077215,8630,1583593058.0,19.21499991416931
0000000000000000000d903ea6796dd157762c3b8a9de80ed4ed7b5b046dc262,1583593058377,8528,1583592974.0,84.37700009346008
0000000000000000000da0ccc445c6667a6c98b70dd662d70fefd464581625aa,1583592515247,8634,1583592486.0,29.246999979019165
0000000000000000000200c719fd6797af7189dbd53e39edaf56d9c231b50e31,1583592426165,8626,1583592387.0,39.16499996185303
00000000000000000003ef793d1748b49566ef5b922115a3c1bec0fe267fde4e,1583599394740,8596,1583599382.0,12.740000009536743
000000000000000000029ec8f4a21c9bd38782d94992b5ad5b8242a60b47f023,1583598829023,8558,1583598827.0,2.0230000019073486
000000000000000000005fd9b44466b2e0444cd920f46f25ef6da81381406ffb,1583597824813,8617,1583597789.0,35.812999963760376
0000000000000000000386fb84a3251d40f86bbffbde2f3eb26e3c6ecd55b8cf,1583597341248,8606,1583597306.0,35.24799990653992
0000000000000000000a32076487c3c715f263172c8027c8fe80d383b80ef707,1583597112346,8553,1583597081.0,31.34599995613098
0000000000000000000ef81612502a2ca25088ad9c800f04220c29096c346b04,1583595986140,8611,1583595961.0,25.140000104904175
